2005K1	100.0
2005K2	101.8
2005K3	100.7
2005K4	101.5
2006K1	102.6
2006K2	104.9
2006K3	103.9
2006K4	104.5
2007K1	105.5
2007K2	108.5
2007K3	107.5
2007K4	108.8
2008K1	110.3
2008K2	113.4
2008K3	112.1
2008K4	114.1
2009K1	115.6
2009K2	117.4
2009K3	115.8
2009K4	116.8
2010K1	118.0
2010K2	119.6
2010K3	118.5
2010K4	119.8
2011K1	120.3
2011K2	122.5
2011K3	121.0
2011K4	122.5
2012K1	123.3
2012K2	125.4
2012K3	123.0
2012K4	124.6
2013K1	125.2
2013K2	126.8
2013K3	124.6
2013K4	126.1
2014K1	126.5
2014K2	128.4
2014K3	126.6
2014K4	128.4
2015K1	128.8
2015K2	130.5
2015K3	128.5
2015K4	130.1
2016K1	130.6
2016K2	132.6
2016K3	131.0
2016K4	132.8
2017K1	132.9
2017K2	134.9
2017K3	133.4
2017K4	134.5
2018K1	134.8
2018K2	137.5
2018K3	136.3
2018K4	137.7
2019K1	138.2
2019K2	140.6
2019K3	139.0
2019K4	140.2
2020K1	140.7
2020K2	142.4
2020K3	141.2
2020K4	143.1
2021K1	144.2
2021K2	146.2
2021K3	145.1
2021K4	147.0
2022K1	147.6
2022K2	149.6
2022K3	148.5
2022K4	149.7
2023K1	150.6
2023K2	152.6
2023K3	153.0
2023K4	155.0
2024K1	155.7
2024K2	159.0
2024K3	158.6
2024K4	160.0
2025K1	160.5
2025K2	163.3
